function,source_line,action,reason,phase2_batch,consumer_checks_required,testing_required
getAllUniqueHeaders_,344,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
getColumnStandards_,363,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
copyChangedPMRsFromDemoPToMasterList_,1440,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
applyFinalRowHeightLock_,1475,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
dateOnlyLocalClone_,1666,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
resizeSheetMinimum_,1755,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
addRuntimeCounter_,1912,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
logRuntimeInfo_,1917,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
logRuntimeError_,1927,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
getRuntimeTimingReportName_,1961,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
ensureFrameworkTimingReportShell_,2410,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
getFrameworkTimingDetailStartRow_,2419,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
getFormatDashboardSectionNames_,3335,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
shouldRefreshTemplateMetadataOnly_,4490,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
shouldSkipTemplateResize_,4650,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
applyFinalRowHeightLockForSheetType_,4695,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
applyDateAndNumberFormats_,5040,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
resizeSheet_,5516,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
resizeSheetRows_,5574,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
resizeSheetColumns_,5579,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
getPreviousMasterListSheet_,6086,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
getCurrentMasterListSheet_,6092,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
captureHiddenSheetNames_,6160,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
restorePreviouslyHiddenSheets_,6169,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
finalizeWorkflowAfterCreateOrUpdate_,6186,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
hidePreviousMonthSheets_,6198,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
applyIndexSheetRowFills_,6217,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
applyCurrentVsOlderTabColors_,6238,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
organizeSheetTabs_,6261,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
formatDateColumnsByHeader_,6265,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
rowObjectFromHeaders_,6284,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
setMonthlySheetNameFast_,6312,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
isDateDisplayInReportWindow_,6536,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
buildMonthlySheetNameNoDashAfterPrefix_,6755,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
renameSheetSafely_,6771,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
ensureRawDataHeaderRows_,7747,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
getRawDataCurrentHeadersOrDefaults_,7775,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
enforceDemoPStrictDashboardSchema_,7782,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
buildRawDataSourceArchiveName_,7826,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
collectAndClearMovedTitleInfoCells_,8408,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
prepareRawDataSourceSheetForDashboardFormat_,8419,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
buildRawDataHeadersForFormatting_,8433,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
getRawDataDisallowedWorkingColumns_,8580,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
syncMasterListFromBanners_,8931,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
getDefaultDemoPMetadataHeaderRows_v155_,9194,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
processDemoPDataWithFillBlankMask_,9591,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
flattenDemoPContactsToPrimaryRows_,9715,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
markPrimaryPMRRowsForSequentialData_,9937,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
deleteSheetIfExistsForDemoPProcess_,10071,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
getOrCreateDemoPTemplate_,10403,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
initializeDemoPTemplateTitleRows_,10410,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
applyDemoPTemplateFormatting_,10426,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
getOrBuildMonthlyChangeReport_,10666,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
